ovm_0231,-0.00000,0.25746,0.21645,
ovm_0232,-0.00000,0.31357,0.21645,
ovm_0233,-0.00000,0.31357,0.27293,
ovm_0234,-0.00000,0.25745,0.27293,
ovm_0241,-0.00000,0.33882,0.21646,
ovm_0242,-0.00000,0.39532,0.21645,
ovm_0243,-0.00000,0.39531,0.27292,
ovm_0244,-0.00000,0.33880,0.27293,
ovm_0251,-0.00000,0.42034,0.21645,
ovm_0252,-0.00000,0.47712,0.21646,
ovm_0253,-0.00000,0.47712,0.27290,
ovm_0254,-0.00000,0.42033,0.27294,
ovm_0271,-0.00000,-0.47713,0.13517,
ovm_0272,-0.00000,-0.42034,0.13516,
ovm_0273,-0.00000,-0.42034,0.19119,
ovm_0274,-0.00000,-0.47713,0.19117,
ovm_0281,-0.00000,-0.39534,0.13516,
ovm_0282,-0.00000,-0.33881,0.13517,
ovm_0283,-0.00000,-0.33881,0.19119,
ovm_0284,-0.00000,-0.39533,0.19118,
ovm_0291,-0.00000,-0.31358,0.13516,
ovm_0292,-0.00000,-0.25746,0.13516,
ovm_0293,-0.00000,-0.25745,0.19119,
ovm_0294,-0.00000,-0.31358,0.19119,
ovm_0301,-0.00000,-0.23223,0.13517,
ovm_0302,-0.00000,-0.17576,0.13517,
ovm_0303,-0.00000,-0.17576,0.19119,
ovm_0304,-0.00000,-0.23223,0.19118,
ovm_0311,-0.00000,-0.15059,0.13516,
ovm_0312,-0.00000,-0.09406,0.13517,
ovm_0313,-0.00000,-0.09406,0.19120,
ovm_0314,-0.00000,-0.15058,0.19120,
ovm_0321,-0.00000,-0.06884,0.13517,
ovm_0322,-0.00000,-0.01278,0.13516,
ovm_0323,-0.00000,-0.01278,0.19120,
ovm_0324,-0.00000,-0.06884,0.19120,
ovm_0331,-0.00000,0.01278,0.13516,
ovm_0332,-0.00000,0.06883,0.13516,
ovm_0333,-0.00000,0.06884,0.19120,
ovm_0334,-0.00000,0.01278,0.19120,
ovm_0341,-0.00000,0.09406,0.13517,
ovm_0342,-0.00000,0.15058,0.13516,
ovm_0343,-0.00000,0.15059,0.19120,
ovm_0344,-0.00000,0.09406,0.19119,
ovm_0351,-0.00000,0.17576,0.13517,
ovm_0352,-0.00000,0.23224,0.13517,
ovm_0353,-0.00000,0.23224,0.19118,
ovm_0354,-0.00000,0.17575,0.19119,
ovm_0361,-0.00000,0.25746,0.13517,
ovm_0362,-0.00000,0.31358,0.13516,
ovm_0363,-0.00000,0.31358,0.19119,
ovm_0364,-0.00000,0.25745,0.19119,
ovm_0371,-0.00000,0.33881,0.13517,
ovm_0372,-0.00000,0.39534,0.13516,
ovm_0373,-0.00000,0.39533,0.19119,
ovm_0374,-0.00000,0.33880,0.19119,
ovm_0381,-0.00000,0.42034,0.13517,
ovm_0382,-0.00000,0.47713,0.13517,
ovm_0383,-0.00000,0.47712,0.19117,
ovm_0384,-0.00000,0.42033,0.19119,
ovm_0401,-0.00000,-0.47713,0.05347,
ovm_0402,-0.00000,-0.42034,0.05347,
ovm_0403,-0.00000,-0.42034,0.10976,
ovm_0404,-0.00000,-0.47713,0.10974,
ovm_0411,-0.00000,-0.39534,0.05346,
ovm_0412,-0.00000,-0.33881,0.05347,
ovm_0413,-0.00000,-0.33881,0.10975,
ovm_0414,-0.00000,-0.39533,0.10975,
ovm_0421,-0.00000,-0.31358,0.05346,
ovm_0422,-0.00000,-0.25746,0.05347,
ovm_0423,-0.00000,-0.25746,0.10976,
ovm_0424,-0.00000,-0.31357,0.10976,
ovm_0431,-0.00000,-0.23223,0.05347,
ovm_0432,-0.00000,-0.17576,0.05347,
ovm_0433,-0.00000,-0.17576,0.10976,
ovm_0434,-0.00000,-0.23223,0.10975,
ovm_0441,-0.00000,-0.15059,0.05346,
ovm_0442,-0.00000,-0.09406,0.05347,
ovm_0443,-0.00000,-0.09406,0.10976,
ovm_0444,-0.00000,-0.15058,0.10976,
ovm_0451,-0.00000,-0.06883,0.05347,
ovm_0452,-0.00000,-0.01278,0.05346,
ovm_0453,-0.00000,-0.01279,0.10977,
ovm_0454,-0.00000,-0.06883,0.10976,
ovm_0461,-0.00000,0.01278,0.05346,
ovm_0462,-0.00000,0.06884,0.05347,
ovm_0463,-0.00000,0.06883,0.10976,
ovm_0464,-0.00000,0.01279,0.10977,
ovm_0471,-0.00000,0.09406,0.05347,
ovm_0472,-0.00000,0.15058,0.05346,
ovm_0473,-0.00000,0.15057,0.10976,
ovm_0474,-0.00000,0.09406,0.10976,
ovm_0481,-0.00000,0.17576,0.05347,
ovm_0482,-0.00000,0.23224,0.05347,
